MANUAL ACTUALIZADO - lib/objStepper/AdvanceStepperAxis.h
================================================================================
Funcion inicial del archivo
- Representa un eje individual: pines, conversion mm/pasos, direccion, HOME y limites.

Metodos, variables, secciones o instancias detectadas
- L7: `class AdvanceStepperAxis {`
- L22: `void calculateStepsPerMm();`
- L35: `AdvanceStepperAxis(const StepperAxisConfig& axisConfig);`
- L37: `void init();`
- L39: `const char* getAxisName() const;`
- L41: `void enable();`
- L42: `void disable();`
- L44: `void setDirection(bool positiveDirection);`
- L45: `void setDirectionByDelta(int32_t deltaSteps);`
- L47: `void setCurrentPositionSteps(int32_t positionSteps);`
- L48: `void setCurrentPositionMm(float positionMm);`
- L50: `int32_t getCurrentPositionSteps() const;`
- L51: `float getCurrentPositionMm() const;`
- L53: `int32_t mmToSteps(float mm) const;`
- L54: `float stepsToMm(int32_t steps) const;`
- L56: `float getStepsPerMm() const;`
- L58: `float getMaxSpeedMmS() const;`
- L59: `float getAccelerationMmS2() const;`
- L61: `uint getStepPin() const;`
- L62: `uint getDirPin() const;`
- L63: `uint getEnablePin() const;`
- L65: `bool isEnabled() const;`
- L67: `void addPositionSteps(int32_t deltaSteps);`
- L69: `bool isHomeEnabled() const;`
- L70: `bool isHomeSensorActive() const;`
- L72: `bool isMinLimitEnabled() const;`
- L73: `bool isMaxLimitEnabled() const;`
- L75: `bool isMinLimitActive() const;`
- L76: `bool isMaxLimitActive() const;`
- L78: `bool getHomeDirectionPositive() const;`
- L80: `float getHomingSeekSpeedMmS() const;`
- L81: `float getHomingLatchSpeedMmS() const;`
- L82: `float getHomingBackoffMm() const;`
- L83: `float getMaxHomingTravelMm() const;`
- L84: `float getHomePositionMm() const;`
- L86: `bool isHomeSimulationEnabled() const;`
- L87: `void setHomeSimulationEnabled(bool enabled);`
- L88: `void setSimulatedHomeActive(bool active);`
- L90: `bool isHomed() const;`
- L91: `void setHomed(bool state);`
- L93: `bool areSoftLimitsEnabled() const;`
- L94: `bool isTargetWithinSoftLimits(float targetMm) const;`
- L95: `float getSoftLimitMinMm() const;`
- L96: `float getSoftLimitMaxMm() const;`

Quien lo manda a llamar / relacion con otros archivos
- Los headers en lib son incluidos por implementaciones en src y por prgProject/main.cpp.
- Los .cpp son compilados por prgProject/CMakeLists.txt y sus funciones se ejecutan desde main.cpp o desde otros objetos del controlador.
- Los archivos config/recipes/*.txt son consumidos por RecipeLoader/SdRecipeStorage/MachineRecipeParser cuando se carga una receta.
- Los manuales son referencia de uso y no participan en la compilacion.

Explicacion linea por linea
| Linea | Codigo | Explicacion |
| 25 | `        uint pin,` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 26 | `        bool usePullup` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 27 | `    );` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 28 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 29 | `    bool readInputActive(` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 30 | `        uint pin,` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 31 | `        bool activeLow` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 32 | `    ) const;` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 33 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 34 | `public:` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 35 | `    AdvanceStepperAxis(const StepperAxisConfig& axisConfig);` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 36 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 37 | `    void init();` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 38 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 39 | `    const char* getAxisName() const;` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 40 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 41 | `    void enable();` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 42 | `    void disable();` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 43 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 44 | `    void setDirection(bool positiveDirection);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 45 | `    void setDirectionByDelta(int32_t deltaSteps);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 46 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 47 | `    void setCurrentPositionSteps(int32_t positionSteps);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 48 | `    void setCurrentPositionMm(float positionMm);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 49 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 50 | `    int32_t getCurrentPositionSteps() const;` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 51 | `    float getCurrentPositionMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 52 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 53 | `    int32_t mmToSteps(float mm) const;` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 54 | `    float stepsToMm(int32_t steps) const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 55 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 56 | `    float getStepsPerMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 57 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 58 | `    float getMaxSpeedMmS() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 59 | `    float getAccelerationMmS2() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 60 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 61 | `    uint getStepPin() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 62 | `    uint getDirPin() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 63 | `    uint getEnablePin() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 64 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 65 | `    bool isEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 66 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 67 | `    void addPositionSteps(int32_t deltaSteps);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 68 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 69 | `    bool isHomeEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 70 | `    bool isHomeSensorActive() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 71 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 72 | `    bool isMinLimitEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 73 | `    bool isMaxLimitEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 74 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 75 | `    bool isMinLimitActive() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 76 | `    bool isMaxLimitActive() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 77 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 78 | `    bool getHomeDirectionPositive() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 79 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 80 | `    float getHomingSeekSpeedMmS() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 81 | `    float getHomingLatchSpeedMmS() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 82 | `    float getHomingBackoffMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 83 | `    float getMaxHomingTravelMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 84 | `    float getHomePositionMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 85 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 86 | `    bool isHomeSimulationEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 87 | `    void setHomeSimulationEnabled(bool enabled);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 88 | `    void setSimulatedHomeActive(bool active);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 89 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 90 | `    bool isHomed() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 91 | `    void setHomed(bool state);` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 92 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 93 | `    bool areSoftLimitsEnabled() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 94 | `    bool isTargetWithinSoftLimits(float targetMm) const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 95 | `    float getSoftLimitMinMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 96 | `    float getSoftLimitMaxMm() const;` | Declara o implementa una funcion/metodo; sus parametros controlan la operacion y su retorno informa resultado o dato. |
| 97 | `};` | Instruccion de codigo/configuracion que participa en el flujo descrito por el bloque donde aparece. |
| 98 | ` ` | Linea en blanco usada para separar bloques y mejorar lectura. |
| 99 | `#endif` | Directiva de preprocesador que protege o cierra la inclusion del header. |
